Model,scanner_id,manufacturer_id,phantom_diameter,shaped_filter,kv,spectral_filter,coll_N,coll_T,coll_width,ctdi100_center,ctdi_w
Confidence 64,8,1,16,Narrow,100,,32,0.6,19.2,9.09,8.79
Confidence 64,8,1,16,Narrow,100,,16,1.2,19.2,8.85,8.61
Confidence 64,8,1,16,Narrow,120,,2,1,2,11.68,13.28
Confidence 64,8,1,16,Narrow,120,,1,5,5,12.28,11.92
Confidence 64,8,1,16,Narrow,120,,10,0.6,6,16.3,15.71
Confidence 64,8,1,16,Narrow,120,,6,1.2,7.2,17.65,17.13
Confidence 64,8,1,16,Narrow,120,,1,10,10,12.28,11.92
Confidence 64,8,1,16,Narrow,120,,20,0.6,12,16.61,16.01
Confidence 64,8,1,16,Narrow,120,,12,1.2,14.4,15.75,15.28
Confidence 64,8,1,16,Narrow,120,,32,0.6,19.2,15.48,14.92
Confidence 64,8,1,16,Narrow,120,,16,1.2,19.2,15.07,14.63
Confidence 64,8,1,16,Narrow,140,,2,1,2,19.6,19.01
Confidence 64,8,1,16,Narrow,140,,1,5,5,17.58,17.05
Confidence 64,8,1,16,Narrow,140,,10,0.6,6,23.34,22.49
Confidence 64,8,1,16,Narrow,140,,6,1.2,7.2,25.28,24.51
Confidence 64,8,1,16,Narrow,140,,1,10,10,17.58,17.05
Confidence 64,8,1,16,Narrow,140,,20,0.6,12,23.79,22.92
Confidence 64,8,1,16,Narrow,140,,12,1.2,14.4,22.56,21.87
Confidence 64,8,1,16,Narrow,140,,32,0.6,19.2,22.16,21.35
Confidence 64,8,1,16,Narrow,140,,16,1.2,19.2,21.58,20.93
Confidence 64,8,1,32,Standard,70,,2,1,2,0.68,1.37
Confidence 64,8,1,32,Standard,70,,1,5,5,0.61,1.22
Confidence 64,8,1,32,Standard,70,,10,0.6,6,0.82,1.61
Confidence 64,8,1,32,Standard,70,,6,1.2,7.2,0.88,1.76
Confidence 64,8,1,32,Standard,70,,1,10,10,0.61,1.22
Confidence 64,8,1,32,Standard,70,,20,0.6,12,0.83,1.64
Confidence 64,8,1,32,Standard,70,,12,1.2,14.4,0.79,1.57
Confidence 64,8,1,32,Standard,70,,32,0.6,19.2,0.78,1.52
Confidence 64,8,1,32,Standard,70,,16,1.2,19.2,0.75,1.59
Confidence 64,8,1,32,Standard,80,,2,1,2,1.18,2.18
Confidence 64,8,1,32,Standard,80,,1,5,5,1.06,1.96
Confidence 64,8,1,32,Standard,80,,10,0.6,6,1.4,2.58
Confidence 64,8,1,32,Standard,80,,6,1.2,7.2,1.52,2.81
Confidence 64,8,1,32,Standard,80,,1,10,10,1.06,1.96
Confidence 64,8,1,32,Standard,80,,20,0.6,12,1.43,2.62
Confidence 64,8,1,32,Standard,80,,12,1.2,14.4,1.36,2.51
Confidence 64,8,1,32,Standard,80,,32,0.6,19.2,1.33,2.45
Confidence 64,8,1,32,Standard,80,,16,1.2,19.2,1.3,2.4
Confidence 64,8,1,32,Standard,100,,2,1,2,2.56,4.28
Confidence 64,8,1,32,Standard,100,,1,5,5,2.29,3.84
Confidence 64,8,1,32,Standard,100,,10,0.6,6,3.04,5.05
Confidence 64,8,1,32,Standard,100,,6,1.2,7.2,3.3,5.52
Confidence 64,8,1,32,Standard,100,,1,10,10,2.29,3.84
Confidence 64,8,1,32,Standard,100,,20,0.6,12,3.1,5.15
Confidence 64,8,1,32,Standard,100,,12,1.2,14.4,2.94,4.92
Confidence 64,8,1,32,Standard,100,,32,0.6,19.2,2.89,4.8
Confidence 64,8,1,32,Standard,100,,16,1.2,19.2,2.82,4.71
Confidence 64,8,1,32,Standard,120,,2,1,2,4.61,7.33
Confidence 64,8,1,32,Standard,120,,1,5,5,4.14,6.58
Confidence 64,8,1,32,Standard,120,,10,0.6,6,5.48,8.68
Confidence 64,8,1,32,Standard,120,,6,1.2,7.2,5.95,9.46
Confidence 64,8,1,32,Standard,120,,1,10,10,4.14,6.58
Confidence 64,8,1,32,Standard,120,,20,0.6,12,5.59,8.85
Confidence 64,8,1,32,Standard,120,,12,1.2,14.4,5.31,8.44
Confidence 64,8,1,32,Standard,120,,32,0.6,19.2,5.21,8.25
Confidence 64,8,1,32,Standard,120,,16,1.2,19.2,5.08,8.08
Confidence 64,8,1,32,Standard,140,,2,1,2,6.88,10.59
Confidence 64,8,1,32,Standard,140,,1,5,5,6.17,9.5
Confidence 64,8,1,32,Standard,140,,10,0.6,6,8.2,12.51
Confidence 64,8,1,32,Standard,140,,6,1.2,7.2,8.87,13.66
Confidence 64,8,1,32,Standard,140,,1,10,10,6.17,9.5
Confidence 64,8,1,32,Standard,140,,20,0.6,12,8.36,12.75
Confidence 64,8,1,32,Standard,140,,12,1.2,14.4,7.92,12.19
Confidence 64,8,1,32,Standard,140,,32,0.6,19.2,7.79,11.88
Confidence 64,8,1,32,Standard,140,,16,1.2,19.2,7.58,11.66
Confidence 64,8,1,32,Narrow,70,,2,1,2,0.58,1.01
Confidence 64,8,1,32,Narrow,70,,1,5,5,0.52,0.91
Confidence 64,8,1,32,Narrow,70,,10,0.6,6,0.69,1.19
Confidence 64,8,1,32,Narrow,70,,6,1.2,7.2,0.75,1.3
Confidence 64,8,1,32,Narrow,70,,1,10,10,0.52,0.91
Confidence 64,8,1,32,Narrow,70,,20,0.6,12,0.7,1.22
Confidence 64,8,1,32,Narrow,70,,12,1.2,14.4,0.67,1.16
Confidence 64,8,1,32,Narrow,70,,32,0.6,19.2,0.66,1.13
Confidence 64,8,1,32,Narrow,70,,16,1.2,19.2,0.64,1.11
Confidence 64,8,1,32,Narrow,80,,2,1,2,1.03,1.66
Confidence 64,8,1,32,Narrow,80,,1,5,5,0.92,1.49
Confidence 64,8,1,32,Narrow,80,,10,0.6,6,1.22,1.96
Confidence 64,8,1,32,Narrow,80,,6,1.2,7.2,1.33,2.14
Confidence 64,8,1,32,Narrow,80,,1,10,10,0.92,1.49
Confidence 64,8,1,32,Narrow,80,,20,0.6,12,1.24,2
Confidence 64,8,1,32,Narrow,80,,12,1.2,14.4,1.18,1.91
Confidence 64,8,1,32,Narrow,80,,32,0.6,19.2,1.16,1.86
Confidence 64,8,1,32,Narrow,80,,16,1.2,19.2,1.13,1.83
Confidence 64,8,1,32,Narrow,100,,2,1,2,2.25,3.35
Confidence 64,8,1,32,Narrow,100,,1,5,5,2.02,3.01
Confidence 64,8,1,32,Narrow,100,,10,0.6,6,2.67,3.95
Confidence 64,8,1,32,Narrow,100,,6,1.2,7.2,2.9,4.32
Confidence 64,8,1,32,Narrow,100,,1,10,10,2.02,3.01
Confidence 64,8,1,32,Narrow,100,,20,0.6,12,2.72,4.03
Confidence 64,8,1,32,Narrow,100,,12,1.2,14.4,2.59,3.86
Confidence 64,8,1,32,Narrow,100,,32,0.6,19.2,2.54,3.75
Confidence 64,8,1,32,Narrow,100,,16,1.2,19.2,2.47,3.69
Confidence 64,8,1,32,Narrow,120,,2,1,2,4.09,5.86
Confidence 64,8,1,32,Narrow,120,,1,5,5,3.67,5.26
Confidence 64,8,1,32,Narrow,120,,10,0.6,6,4.87,6.89
Confidence 64,8,1,32,Narrow,120,,6,1.2,7.2,5.28,7.56
Confidence 64,8,1,32,Narrow,120,,1,10,10,3.67,5.26
Confidence 64,8,1,32,Narrow,120,,20,0.6,12,4.96,7.02
Confidence 64,8,1,32,Narrow,120,,12,1.2,14.4,4.71,6.75
Confidence 64,8,1,32,Narrow,120,,32,0.6,19.2,4.62,6.54
Confidence 64,8,1,32,Narrow,120,,16,1.2,19.2,4.51,6.46
Confidence 64,8,1,32,Narrow,140,,2,1,2,6.16,8.6
Confidence 64,8,1,32,Narrow,140,,1,5,5,5.52,7.71
Confidence 64,8,1,32,Narrow,140,,10,0.6,6,7.29,10.12
Confidence 64,8,1,32,Narrow,140,,6,1.2,7.2,7.94,11.09
Confidence 64,8,1,32,Narrow,140,,1,10,10,5.52,7.71
Confidence 64,8,1,32,Narrow,140,,20,0.6,12,7.43,10.32
Confidence 64,8,1,32,Narrow,140,,12,1.2,14.4,7.09,9.89
Confidence 64,8,1,32,Narrow,140,,32,0.6,19.2,6.92,9.61
Confidence 64,8,1,32,Narrow,140,,16,1.2,19.2,6.78,9.47
Confidence 20,9,1,16,Standard,70,,2,1,2,2.86,3.06
Confidence 20,9,1,16,Standard,70,,1,5,5,2.57,2.74
Confidence 20,9,1,16,Standard,70,,10,0.6,6,3.54,3.79
Confidence 20,9,1,16,Standard,70,,6,1.2,7.2,3.69,3.94
Confidence 20,9,1,16,Standard,70,,1,10,10,2.57,2.74
Confidence 20,9,1,16,Standard,70,,20,0.6,12,3.48,3.71
Confidence 20,9,1,16,Standard,70,,12,1.2,14.4,3.29,3.52
Confidence 20,9,1,16,Standard,70,,16,1.2,19.2,3.15,3.37
Confidence 20,9,1,16,Standard,80,,2,1,2,4.57,4.77
Confidence 20,9,1,16,Standard,80,,1,5,5,4.1,4.28
Confidence 20,9,1,16,Standard,80,,10,0.6,6,5.65,5.91
Confidence 20,9,1,16,Standard,80,,6,1.2,7.2,5.89,6.16
Confidence 20,9,1,16,Standard,80,,1,10,10,4.1,4.28
Confidence 20,9,1,16,Standard,80,,20,0.6,12,5.54,5.8
Confidence 20,9,1,16,Standard,80,,12,1.2,14.4,5.25,5.49
Confidence 20,9,1,16,Standard,80,,16,1.2,19.2,5.03,5.26
Confidence 20,9,1,16,Standard,100,,2,1,2,8.84,9.02
Confidence 20,9,1,16,Standard,100,,1,5,5,7.93,8.1
Confidence 20,9,1,16,Standard,100,,10,0.6,6,10.94,11.17
Confidence 20,9,1,16,Standard,100,,6,1.2,7.2,11.4,11.64
Confidence 20,9,1,16,Standard,100,,1,10,10,7.93,8.1
Confidence 20,9,1,16,Standard,100,,20,0.6,12,10.73,10.96
Confidence 20,9,1,16,Standard,100,,12,1.2,14.4,10.17,10.39
Confidence 20,9,1,16,Standard,100,,16,1.2,19.2,9.73,9.94
Confidence 20,9,1,16,Standard,120,,2,1,2,14.89,15.07
Confidence 20,9,1,16,Standard,120,,1,5,5,13.36,13.52
Confidence 20,9,1,16,Standard,120,,10,0.6,6,18.44,18.66
Confidence 20,9,1,16,Standard,120,,6,1.2,7.2,19.21,19.43
Confidence 20,9,1,16,Standard,120,,1,10,10,13.36,13.52
Confidence 20,9,1,16,Standard,120,,20,0.6,12,18.08,18.3
Confidence 20,9,1,16,Standard,120,,12,1.2,14.4,17.14,17.34
Confidence 20,9,1,16,Standard,120,,16,1.2,19.2,16.4,16.59
Confidence 20,9,1,16,Standard,140,,2,1,2,21.22,21.38
Confidence 20,9,1,16,Standard,140,,1,5,5,19.04,19.18
Confidence 20,9,1,16,Standard,140,,10,0.6,6,26.27,26.47
Confidence 20,9,1,16,Standard,140,,6,1.2,7.2,27.37,27.57
Confidence 20,9,1,16,Standard,140,,1,10,10,19.04,19.18
Confidence 20,9,1,16,Standard,140,,20,0.6,12,25.77,15.96
Confidence 20,9,1,16,Standard,140,,12,1.2,14.4,24.42,24.6
Confidence 20,9,1,16,Standard,140,,16,1.2,19.2,23.37,23.54
Confidence 20,9,1,16,Narrow,70,,2,1,2,2.54,2.55
Confidence 20,9,1,16,Narrow,70,,1,5,5,2.28,2.28
Confidence 20,9,1,16,Narrow,70,,10,0.6,6,3.15,3.15
Confidence 20,9,1,16,Narrow,70,,6,1.2,7.2,3.28,3.28
Confidence 20,9,1,16,Narrow,70,,1,10,10,2.28,2.28
Confidence 20,9,1,16,Narrow,70,,20,0.6,12,3.09,3.09
Confidence 20,9,1,16,Narrow,70,,12,1.2,14.4,2.93,2.93
Confidence 20,9,1,16,Narrow,70,,16,1.2,19.2,2.8,2.8
Confidence 20,9,1,16,Narrow,80,,2,1,2,4.11,4.05
Confidence 20,9,1,16,Narrow,80,,1,5,5,3.69,3.64
Confidence 20,9,1,16,Narrow,80,,10,0.6,6,5.09,5.02
Confidence 20,9,1,16,Narrow,80,,6,1.2,7.2,5.3,5.23
Confidence 20,9,1,16,Narrow,80,,1,10,10,3.69,3.64
Confidence 20,9,1,16,Narrow,80,,20,0.6,12,4.99,4.92
Confidence 20,9,1,16,Narrow,80,,12,1.2,14.4,4.73,4.66
Confidence 20,9,1,16,Narrow,80,,16,1.2,19.2,4.53,5.26
Confidence 20,9,1,16,Narrow,100,,2,1,2,8.04,7.82
Confidence 20,9,1,16,Narrow,100,,1,5,5,7.21,7.02
Confidence 20,9,1,16,Narrow,100,,10,0.6,6,9.95,9.68
Confidence 20,9,1,16,Narrow,100,,6,1.2,7.2,10.37,10.09
Confidence 20,9,1,16,Narrow,100,,1,10,10,7.21,7.02
Confidence 20,9,1,16,Narrow,100,,20,0.6,12,9.76,9.5
Confidence 20,9,1,16,Narrow,100,,12,1.2,14.4,9.25,9
Confidence 20,9,1,16,Narrow,100,,16,1.2,19.2,8.85,8.61
Confidence 20,9,1,16,Narrow,120,,2,1,2,11.68,13.28
Confidence 20,9,1,16,Narrow,120,,1,5,5,12.28,11.92
Confidence 20,9,1,16,Narrow,120,,10,0.6,6,16.94,16.44
Confidence 20,9,1,16,Narrow,120,,6,1.2,7.2,17.65,17.13
Confidence 20,9,1,16,Narrow,120,,1,10,10,12.28,11.92
Confidence 20,9,1,16,Narrow,120,,20,0.6,12,16.62,16.13
Confidence 20,9,1,16,Narrow,120,,12,1.2,14.4,15.75,15.28
Confidence 20,9,1,16,Narrow,120,,16,1.2,19.2,15.07,14.63
Confidence 20,9,1,16,Narrow,140,,2,1,2,19.6,19.01
Confidence 20,9,1,16,Narrow,140,,1,5,5,17.58,17.05
Confidence 20,9,1,16,Narrow,140,,10,0.6,6,24.27,23.53
Confidence 20,9,1,16,Narrow,140,,6,1.2,7.2,25.28,24.51
Confidence 20,9,1,16,Narrow,140,,1,10,10,17.58,17.05
Confidence 20,9,1,16,Narrow,140,,20,0.6,12,23.8,23.08
Confidence 20,9,1,16,Narrow,140,,12,1.2,14.4,22.56,21.87
Confidence 20,9,1,16,Narrow,140,,16,1.2,19.2,21.58,20.93
Confidence 20,9,1,32,Standard,70,,2,1,2,0.68,1.37
Confidence 20,9,1,32,Standard,70,,1,5,5,0.61,1.22
Confidence 20,9,1,32,Standard,70,,10,0.6,6,0.84,1.69
Confidence 20,9,1,32,Standard,70,,6,1.2,7.2,0.88,1.76
Confidence 20,9,1,32,Standard,70,,1,10,10,0.61,1.22
Confidence 20,9,1,32,Standard,70,,20,0.6,12,0.83,1.66
Confidence 20,9,1,32,Standard,70,,12,1.2,14.4,0.79,1.57
Confidence 20,9,1,32,Standard,70,,16,1.2,19.2,0.75,1.59
Confidence 20,9,1,32,Standard,80,,2,1,2,1.18,2.18
Confidence 20,9,1,32,Standard,80,,1,5,5,1.06,1.96
Confidence 20,9,1,32,Standard,80,,10,0.6,6,1.46,2.7
Confidence 20,9,1,32,Standard,80,,6,1.2,7.2,1.52,2.81
Confidence 20,9,1,32,Standard,80,,1,10,10,1.06,1.96
Confidence 20,9,1,32,Standard,80,,20,0.6,12,1.43,2.65
Confidence 20,9,1,32,Standard,80,,12,1.2,14.4,1.36,2.51
Confidence 20,9,1,32,Standard,80,,16,1.2,19.2,1.3,2.4
Confidence 20,9,1,32,Standard,100,,2,1,2,2.56,4.28
Confidence 20,9,1,32,Standard,100,,1,5,5,2.29,3.84
Confidence 20,9,1,32,Standard,100,,10,0.6,6,3.17,5.3
Confidence 20,9,1,32,Standard,100,,6,1.2,7.2,3.3,5.52
Confidence 20,9,1,32,Standard,100,,1,10,10,2.29,3.84
Confidence 20,9,1,32,Standard,100,,20,0.6,12,3.1,5.19
Confidence 20,9,1,32,Standard,100,,12,1.2,14.4,2.94,4.92
Confidence 20,9,1,32,Standard,100,,16,1.2,19.2,2.82,4.71
Confidence 20,9,1,32,Standard,120,,2,1,2,4.61,7.33
Confidence 20,9,1,32,Standard,120,,1,5,5,4.14,6.58
Confidence 20,9,1,32,Standard,120,,10,0.6,6,5.71,9.08
Confidence 20,9,1,32,Standard,120,,6,1.2,7.2,5.95,9.46
Confidence 20,9,1,32,Standard,120,,1,10,10,4.14,6.58
Confidence 20,9,1,32,Standard,120,,20,0.6,12,5.6,8.91
Confidence 20,9,1,32,Standard,120,,12,1.2,14.4,5.31,8.44
Confidence 20,9,1,32,Standard,120,,16,1.2,19.2,5.08,8.08
Confidence 20,9,1,32,Standard,140,,2,1,2,6.88,10.59
Confidence 20,9,1,32,Standard,140,,1,5,5,6.17,9.5
Confidence 20,9,1,32,Standard,140,,10,0.6,6,8.52,13.11
Confidence 20,9,1,32,Standard,140,,6,1.2,7.2,8.87,13.66
Confidence 20,9,1,32,Standard,140,,1,10,10,6.17,9.5
Confidence 20,9,1,32,Standard,140,,20,0.6,12,8.36,12.86
Confidence 20,9,1,32,Standard,140,,12,1.2,14.4,7.92,12.19
Confidence 20,9,1,32,Standard,140,,16,1.2,19.2,7.58,11.66
Confidence 20,9,1,32,Narrow,70,,2,1,2,0.58,1.01
Confidence 20,9,1,32,Narrow,70,,1,5,5,0.52,0.91
Confidence 20,9,1,32,Narrow,70,,10,0.6,6,0.72,1.25
Confidence 20,9,1,32,Narrow,70,,6,1.2,7.2,0.75,1.3
Confidence 20,9,1,32,Narrow,70,,1,10,10,0.52,0.91
Confidence 20,9,1,32,Narrow,70,,20,0.6,12,0.7,1.23
Confidence 20,9,1,32,Narrow,70,,12,1.2,14.4,0.67,1.16
Confidence 20,9,1,32,Narrow,70,,16,1.2,19.2,0.64,1.11
Confidence 20,9,1,32,Narrow,80,,2,1,2,1.03,1.66
Confidence 20,9,1,32,Narrow,80,,1,5,5,0.92,1.49
Confidence 20,9,1,32,Narrow,80,,10,0.6,6,1.27,2.06
Confidence 20,9,1,32,Narrow,80,,6,1.2,7.2,1.33,2.14
Confidence 20,9,1,32,Narrow,80,,1,10,10,0.92,1.49
Confidence 20,9,1,32,Narrow,80,,20,0.6,12,1.25,2.02
Confidence 20,9,1,32,Narrow,80,,12,1.2,14.4,1.18,1.91
Confidence 20,9,1,32,Narrow,80,,16,1.2,19.2,1.13,1.83
Confidence 20,9,1,32,Narrow,100,,2,1,2,2.25,3.35
Confidence 20,9,1,32,Narrow,100,,1,5,5,2.02,3.01
Confidence 20,9,1,32,Narrow,100,,10,0.6,6,2.78,4.15
Confidence 20,9,1,32,Narrow,100,,6,1.2,7.2,2.9,4.32
Confidence 20,9,1,32,Narrow,100,,1,10,10,2.02,3.01
Confidence 20,9,1,32,Narrow,100,,20,0.6,12,2.73,4.07
Confidence 20,9,1,32,Narrow,100,,12,1.2,14.4,2.59,3.86
Confidence 20,9,1,32,Narrow,100,,16,1.2,19.2,2.47,3.69
Confidence 20,9,1,32,Narrow,120,,2,1,2,4.09,5.86
Confidence 20,9,1,32,Narrow,120,,1,5,5,3.67,5.26
Confidence 20,9,1,32,Narrow,120,,10,0.6,6,5.07,7.26
Confidence 20,9,1,32,Narrow,120,,6,1.2,7.2,5.28,7.56
Confidence 20,9,1,32,Narrow,120,,1,10,10,3.67,5.26
Confidence 20,9,1,32,Narrow,120,,20,0.6,12,4.97,7.12
Confidence 20,9,1,32,Narrow,120,,12,1.2,14.4,4.71,6.75
Confidence 20,9,1,32,Narrow,120,,16,1.2,19.2,4.51,6.46
Confidence 20,9,1,32,Narrow,140,,2,1,2,6.16,8.6
Confidence 20,9,1,32,Narrow,140,,1,5,5,5.52,7.71
Confidence 20,9,1,32,Narrow,140,,10,0.6,6,7.62,10.64
Confidence 20,9,1,32,Narrow,140,,6,1.2,7.2,7.94,11.09
Confidence 20,9,1,32,Narrow,140,,1,10,10,5.52,7.71
Confidence 20,9,1,32,Narrow,140,,20,0.6,12,7.48,10.44
Confidence 20,9,1,32,Narrow,140,,12,1.2,14.4,7.09,9.89
Confidence 20,9,1,32,Narrow,140,,16,1.2,19.2,6.78,9.47
